address	zip	city	state	price	sq_feet	beds	baths	sell_date
4114 58th Pl SW Apt 4	98116	Seattle	WA	285000	687	2	1	December  9, 2016
1504 S 207th St	98198	Seatac	WA	270000	960	3	1	December  9, 2016
6970 California Ave SW # 306	98136	Seattle	WA	257500	590	1	1	December  9, 2016
13419 22nd Ln S	98168	Seatac	WA	252000	1200	3	1	December  9, 2016
9502 Ravenna Ave NE # 306	98115	Seattle	WA	250000	941	2	1	December  9, 2016
9024 25th Ave SW Unit 201G	98106	Seattle	WA	237000	1016	2	2	December  9, 2016
937 N 200th St Unit B304	98133	Shoreline	WA	231000	781	2	1	December  9, 2016
8609 25th Ave SW Unit D	98106	Seattle	WA	215000	970	2	1	December  9, 2016
19740 1st Pl SW	98166	Normandy Park	WA	53227	2606	5	2+	December  9, 2016
169 Lynn St	98109	Seattle	WA	1595000	3450	4	3	December  8, 2016
2020 E Denny Way	98122	Seattle	WA	1500000	3599	7	3	December  8, 2016
7109 47th Ave SW	98136	Seattle	WA	721001	2020	4	2+	December  8, 2016
3027 SW Holden St	98126	Seattle	WA	615000	3030	3	2	December  8, 2016
1900 Alaskan Way Apt 403	98101	Seattle	WA	555000	843	1	1	December  8, 2016
5627 31st Ave SW	98126	Seattle	WA	460000	1060	3	1+	December  8, 2016
8231 4th Ave NE	98115	Seattle	WA	670000	1720	3	2	December  8, 2016
1709 NE 137th St	98125	Seattle	WA	635000	2330	4	2+	December  8, 2016
13722 27th Ave NE	98125	Seattle	WA	491500	1520	3	2+	December  8, 2016
13236 1st Ave NW	98177	Seattle	WA	459000	940	2	1	December  8, 2016
2524 Yale Ave E Apt B	98102	Seattle	WA	695600	1542	3	2	December  8, 2016
2123 SW 120th St	98146	Burien	WA	618000	3340	3	2+	December  8, 2016
7710 32nd Ave NE	98115	Seattle	WA	745000	2330	3	2	December  8, 2016
732 17th Ave	98122	Seattle	WA	435000	800	2	1	December  8, 2016
5910 NE 60th St	98115	Seattle	WA	888000	2540	4	2	December  8, 2016
1021 NE 97th St	98115	Seattle	WA	625000	2172	3	2	December  8, 2016
317 NE 81st St	98115	Seattle	WA	517000	1450	1	1	December  8, 2016
15030 Greenwood Ave N	98133	Shoreline	WA	355000	1260	2	1	December  8, 2016
2606 W Raye St	98199	Seattle	WA	925000	2920	5	2	December  8, 2016
11511 17th Ave NE	98125	Seattle	WA	514000	1070	3	1+	December  8, 2016
1930 47th Ave SW	98116	Seattle	WA	1480000	4110	3	3+	December  8, 2016
128 NE 193rd St	98155	Shoreline	WA	397500	960	3	1	December  8, 2016
11710 Greenwood Ave N Unit C	98133	Seattle	WA	491000	1594	3	2	December  8, 2016
1180 N 198th St	98133	Shoreline	WA	460000	1410	3	2+	December  8, 2016
5117 S Roxbury St Unit C	98118	Seattle	WA	318000	1040	3	2+	December  8, 2016
7021 Sand Point Way NE Unit B406	98115	Seattle	WA	210000	707	1	1	December  8, 2016
4006 Washington Ave W	98199	Seattle	WA	2000000	4027	4	3	December  8, 2016
2020 E Denny Way	98122	Seattle	WA	1500000	6558			December  8, 2016
6311 22nd Ave NE	98115	Seattle	WA	1110000	2330	4	2+	December  8, 2016
722 3rd Ave N	98109	Seattle	WA	1009900	5715			December  8, 2016
1110 6th Ave N	98109	Seattle	WA	875000	2920	5	2	December  8, 2016
107 20th Ave E # B	98112	Seattle	WA	719999	1413	3	2	December  8, 2016
9752 Evanston Ave N	98103	Seattle	WA	617950	1020	3	1	December  8, 2016
6507 Ellis Ave S # B	98108	Seattle	WA	560000	5400	8	8	December  8, 2016
2000 Alaskan Way Apt 403	98121	Seattle	WA	560000	843	1	1	December  8, 2016
13746 Corliss Ave N	98133	Seattle	WA	540000	2700	3	2	December  8, 2016
2618 4th Ave N Apt 506	98109	Seattle	WA	522000	1543	3	2	December  8, 2016
209 NW 143rd St	98177	Seattle	WA	517500	1200	2	1	December  8, 2016
3916 14th Ave S	98108	Seattle	WA	489000				December  8, 2016
313 SW 108th St	98146	Seattle	WA	460000	2290	5	3	December  8, 2016
827 Hiawatha Pl S Apt 508	98144	Seattle	WA	440000	1206	3	2	December  8, 2016
732 17th Ave # 2	98122	Seattle	WA	435000	800	2	1	December  8, 2016
15417 21st Ave SW	98166	Burien	WA	430000	2570	3	2+	December  8, 2016
4950 S 114th St	98178	Tukwila	WA	405000	2280	4	3	December  8, 2016
16322 25th Ave NE	98155	Shoreline	WA	395000	950	2	2	December  8, 2016
5989 Rainier Ave S # B	98118	Seattle	WA	386500	1070	3	3	December  8, 2016
6338 17th Ave SW	98106	Seattle	WA	365000	1730	4	2+	December  8, 2016
10710 29th Pl SW	98146	Seattle	WA	309000	1740	4	2	December  8, 2016
13550 37th Ave S Apt 2	98168	Tukwila	WA	125000	829	2	1	December  8, 2016
20423 10th Pl SW	98166	Normandy Park	WA	1875000	4652	3	4	December  7, 2016
3210 S Lander St	98144	Seattle	WA	1395000	3380	3	2+	December  7, 2016
7314 25th Ave NW	98117	Seattle	WA	975000	2190	3	2	December  7, 2016
820 Blanchard St Unit 1304	98121	Seattle	WA	560000	683	1	1	December  7, 2016
13604 4th Ave NE	98125	Seattle	WA	450000	2420	4	3	December  7, 2016
17202 Des Moines Memorial Dr S	98148	Burien	WA	435000	767	2	1	December  7, 2016
3704 Bagley Ave N	98103	Seattle	WA	1185000	2369	4	2+	December  7, 2016
1126 18th Ave E	98112	Seattle	WA	1075000	3440	4	2+	December  7, 2016
2034 NW 61st St	98107	Seattle	WA	834950	2052	3	2	December  7, 2016
3104 Western Ave Unit 613	98121	Seattle	WA	380000	506	1	1	December  7, 2016
21202 30th Ave S	98198	Seatac	WA	299900	1330	3	1	December  7, 2016
11520 22nd Ave NE	98125	Seattle	WA	890500	2230	4	2+	December  7, 2016
308 35th Ave	98122	Seattle	WA	878500	1660	3	2	December  7, 2016
7524 12th Ave NW	98117	Seattle	WA	600000	1100	3	1+	December  7, 2016
8133 Ave SW	98106	Seattle	WA	515000	2111	3	2	December  7, 2016
3532 NE 88th St	98115	Seattle	WA	676000	1540	3	2	December  7, 2016
1524 NW 87th St	98117	Seattle	WA	615000	1613	3	2	December  7, 2016
5539 27th Ave NE	98105	Seattle	WA	580250	1530	2	1	December  7, 2016
2421 N 75th St	98103	Seattle	WA	838000	2760	3	1+	December  7, 2016
7011 29th Ave NE	98115	Seattle	WA	648950	1880	4	2	December  7, 2016
210 W Boston St	98119	Seattle	WA	779100	1100	2	1	December  7, 2016
11337 5th Ave NE	98125	Seattle	WA	417000	820	2	1	December  7, 2016
1200 6th Ave N Apt 3	98109	Seattle	WA	295000	688	1	1	December  7, 2016
5942 California Ave SW Unit A	98136	Seattle	WA	515000	1350	3	2+	December  7, 2016
19015 Meridian Ave N	98133	Shoreline	WA	340700	1290	4	1+	December  7, 2016
2421 SW Trenton St Apt 202	98106	Seattle	WA	213000	886	2	2	December  7, 2016
840 NE 125th St Apt 214	98125	Seattle	WA	234950	782	2	2	December  7, 2016
6251 60th Ave NE	98115	Seattle	WA	769950	1492	3	2	December  7, 2016
1743 NW 63rd St	98107	Seattle	WA	850000	1424	4	3	December  7, 2016
821 18th Ave	98122	Seattle	WA	849900				December  7, 2016
2034 NW 61st St	98107	Seattle	WA	834950				December  7, 2016
10660 Lakeside Ave NE	98125	Seattle	WA	740000	1320	2	1	December  7, 2016
1113 29th Ave S	98144	Seattle	WA	699950	1852	3	2	December  7, 2016
8626 Vashon Vw SW	98136	Seattle	WA	675000	2400	4	3	December  7, 2016
6613 Beacon Ave S	98108	Seattle	WA	616800	2110	5	5	December  7, 2016
8133 8th Ave SW	98106	Seattle	WA	515000	1260	3	1	December  7, 2016
7155 27th Ave SW	98106	Seattle	WA	499900				December  7, 2016
6530 Dibble Ave NW	98117	Seattle	WA	475000	1090	3	2	December  7, 2016
7350 32nd Ave SW	98126	Seattle	WA	468000	1400	3	2	December  7, 2016
4321 S Dawson St	98118	Seattle	WA	465000	960	2	2	December  7, 2016
6030 S Roxbury St	98118	Seattle	WA	460000	1090	3	2	December  7, 2016
15816 27th Ave NE	98155	Shoreline	WA	455000	2480	3	2	December  7, 2016
11450 21st Ave SW	98146	Burien	WA	445000	2100	3	2	December  7, 2016
350 N 102nd St	98133	Seattle	WA	441000	800	2	1	December  7, 2016
2309 Boylston Ave E Apt 302	98102	Seattle	WA	439000	956	2	2	December  7, 2016
1504 Aurora Ave N Apt 104	98109	Seattle	WA	430000	862	2	1+	December  7, 2016
19004 47th Ave S	98188	Seatac	WA	405000	2495	4	3	December  7, 2016
556 N 185th Pl	98133	Shoreline	WA	380000	1590	3	2	December  7, 2016
2020 NW 195th St Apt 202	98177	Shoreline	WA	355000	1340	2	2	December  7, 2016
9713 26th Ave SW # 203	98106	Seattle	WA	326500	2162	3	2+	December  7, 2016
3657 Francis Ave N Unit 403	98103	Seattle	WA	325000	544	1	1	December  7, 2016
20809 Des Moines Memorial Dr	98198	Des Moines	WA	284950	1620	3	2	December  7, 2016
15020 Bothell Way NE Apt 306	98155	Lake Forest Park	WA	275000	960	1	1	December  7, 2016
3213 Harbor Ave SW Unit 313	98126	Seattle	WA	274000	715	1	1	December  7, 2016
16416 34th Ave S	98188	Seatac	WA	271500	1410	3	1	December  7, 2016
841 S 146th St	98168	Burien	WA	265000	1860	4	1	December  7, 2016
2214 S 118th St	98168	Seattle	WA	250000	850	3	2	December  7, 2016
12005 76th Ave S	98178	Seattle	WA	250000	1220	4	2	December  7, 2016
1517 NE 147th St Apt 2D	98155	Shoreline	WA	243000	865	2	2	December  7, 2016
1178 Harvard Ave E Ste 6	98102	Seattle	WA	2310000	2520	2	2+	December  6, 2016
2519 35th Ave W	98199	Seattle	WA	669000	2220	3	1+	December  6, 2016
10925 Oakwood Ave S	98178	Seattle	WA	639000	2973	4	3	December  6, 2016
5414 NE 195th St	98155	Lake Forest Park	WA	600000	2480	4	2+	December  6, 2016
1751 NE 136th St	98125	Seattle	WA	484000	1240	2	2	December  6, 2016
11560 Stone Ave N Apt 103	98133	Seattle	WA	305000	1217	2	2	December  6, 2016
6408 17th Ave NW	98107	Seattle	WA	728000	1880	2	1	December  6, 2016
2326 W Dravus St	98199	Seattle	WA	585150	1385	3	2	December  6, 2016
1926 Fairview Ave E Apt 312	98102	Seattle	WA	550000	1567	2	2	December  6, 2016
3226 NE 87th St	98115	Seattle	WA	785000	2880	4	2	December  6, 2016
699 John St Unit 507	98109	Seattle	WA	475000	846	1	1+	December  6, 2016
515 Ward St	98109	Seattle	WA	794000	1552	3	2	December  6, 2016
3805 NE 87th St	98115	Seattle	WA	675000	1830	4	2	December  6, 2016
8042 S 114th St	98178	Seattle	WA	377000	1800	3	2+	December  6, 2016
6728 4th Ave NW	98117	Seattle	WA	1100000	2783	4	2+	December  6, 2016
1620 Taylor Ave N # B	98109	Seattle	WA	850000	1506	3	2	December  6, 2016
11867 56th Pl S	98178	Seattle	WA	280299	1610	3	2	December  6, 2016
3800 E Jefferson St	98122	Seattle	WA	550000			1	December  6, 2016
3661 Phinney Ave N Apt 107	98103	Seattle	WA	300000	608	1	1	December  6, 2016
14812 8th Ave NE	98155	Shoreline	WA	405000	910	3	1	December  6, 2016
13804 29th Ave S	98168	Seatac	WA	330000	1830	5	2	December  6, 2016
1239 E Newton St	98102	Seattle	WA	1050000	3340	4	2	December  6, 2016
2016 NE Ravenna Blvd	98105	Seattle	WA	799000	2130	4	1+	December  6, 2016
515 Ward St # B	98109	Seattle	WA	794000	830	3	3	December  6, 2016
2511 SW 169th Pl	98166	Burien	WA	759000	3907	5	3+	December  6, 2016
3822 NE 100th St	98125	Seattle	WA	730000	2680	4	2+	December  6, 2016
4627 47th Ave S	98118	Seattle	WA	695000	1440	3	1	December  6, 2016
5220 S 170th Ln	98188	Seatac	WA	670000	3670	5	4	December  6, 2016
613 N 138th St	98133	Seattle	WA	640000	1350	4	4	December  6, 2016
4505 39th Ave S	98118	Seattle	WA	562000	1440	2	1	December  6, 2016
4027 Latona Ave NE	98105	Seattle	WA	557500	1660	2	2	December  6, 2016
4023 Latona Ave NE	98105	Seattle	WA	557500	1370	2	2	December  6, 2016
4263 S Holden St	98118	Seattle	WA	499000	18800			December  6, 2016
10209 Rainier Ave S	98178	Seattle	WA	475000	1380	3	2	December  6, 2016
2404 SW 151st St	98166	Burien	WA	456100	1340	4	1+	December  6, 2016
2506 32nd Ave W Apt 4	98199	Seattle	WA	450000	1209	3	1	December  6, 2016
501 Roy St Unit T105	98109	Seattle	WA	450000	798	1	1	December  6, 2016
201 Galer St Apt 322	98109	Seattle	WA	440000	696	1	1	December  6, 2016
6502 36th Ave SW	98126	Seattle	WA	410000	830	3	1	December  6, 2016
7918 Wolcott Ave S	98118	Seattle	WA	400000	2300	3	2	December  6, 2016
9807 28th Ave SW	98126	Seattle	WA	395000	1090	2	1	December  6, 2016
6425 S 131st St	98178	Seattle	WA	390000	1980	4	3	December  6, 2016
2144 S Pearl St	98108	Seattle	WA	380400	1210	2	2	December  6, 2016
800 S 219th St Apt A3	98198	Des Moines	WA	286500	1323	2	2	December  6, 2016
5054 43rd Ave S	98118	Seattle	WA	275000	830	3	1	December  6, 2016
13550 37th Ave S # 11	98168	Tukwila	WA	140500	829	2	1	December  6, 2016
707 N 130th St Apt B101	98133	Seattle	WA	107000	895	2	1	December  6, 2016
3612 Burke Ave N	98103	Seattle	WA	1404000	3350	5	3	December  5, 2016
3008 NW 68th St	98117	Seattle	WA	766000	2400	3	2	December  5, 2016
10445 42nd Ave SW	98146	Seattle	WA	727000	2128	3	2	December  5, 2016
3038 NE Blakeley St	98105	Seattle	WA	1407600	3067	4	3+	December  5, 2016
15528 Meridian Ave N	98133	Shoreline	WA	432000	1410	5	3	December  5, 2016
13503 Linden Ave N # 217C	98133	Seattle	WA	350000	1260	2	2	December  5, 2016
910 6th Ave N	98109	Seattle	WA	920000	1879	3	2	December  5, 2016
7729 20th Ave SW	98106	Seattle	WA	600000	2300	4	3	December  5, 2016
2526 NE 82nd St	98115	Seattle	WA	575000	1346	4	2	December  5, 2016
610 NW 47th St	98107	Seattle	WA	570000	730	2	1	December  5, 2016
100 1st Ave S Apt 18	98104	Seattle	WA	805000	1223	1	1+	December  5, 2016
829 19th Ave S # A	98144	Seattle	WA	560000	1770	3	2+	December  5, 2016
829 19th Ave S	98144	Seattle	WA	560000	1831	3	2+	December  5, 2016
2746 60th Ave SW Apt 2	98116	Seattle	WA	400000	1023	2	1+	December  5, 2016
3213 Harbor Ave SW Unit 113	98126	Seattle	WA	262000	715	1	1	December  5, 2016
700 N 160th St Apt A304	98133	Shoreline	WA	251000	862	2	2	December  5, 2016
16018 42nd Ave S	98188	Tukwila	WA	275000	1800	4	2	December  5, 2016
2047 13th Ave W	98119	Seattle	WA	935000				December  5, 2016
Bothell Way	98155	Lake Forest Park	WA	90000				December  5, 2016
5727 30th Ave NE	98105	Seattle	WA	1816773	5000	6	4+	December  5, 2016
13535 8th Ave NW	98177	Seattle	WA	1875000	3240	4	3	December  5, 2016
1301 Spring St Apt 21G	98104	Seattle	WA	1425000	1560	2	2	December  5, 2016
800 NW 62nd St	98107	Seattle	WA	1425000	3890			December  5, 2016
1105 NW Norcross Way	98177	Seattle	WA	1110000	3280	5	3	December  5, 2016
5421 34th Ave NW	98107	Seattle	WA	824350	2200	4	3	December  5, 2016
2445 34th Ave W	98199	Seattle	WA	750000	1660	4	1+	December  5, 2016
3903 42nd Ave S	98118	Seattle	WA	727000	2030	3	2	December  5, 2016
844 NE 59th St	98105	Seattle	WA	720000	1110	2	1	December  5, 2016
3431 21st Ave W # B	98199	Seattle	WA	684000	1320	2	3	December  5, 2016
7834 Lake City Way NE	98115	Seattle	WA	660000	850	2	2	December  5, 2016
4414 50th Ave S	98118	Seattle	WA	575000	2560	3	2+	December  5, 2016
2724 S Elmwood Pl	98144	Seattle	WA	532500	1470	3	2+	December  5, 2016
12530 26th Ave NE Apt A	98125	Seattle	WA	418000	1320	3	2+	December  5, 2016
9311 30th Ave SW	98126	Seattle	WA	385000	700	2	1	December  5, 2016
2850 NW 73rd St	98117	Seattle	WA	290572	2090	3	1+	December  5, 2016
25127 12th Ave S	98198	Des Moines	WA	278000	1060	3	2	December  5, 2016
10813 26th Ave SW	98146	Seattle	WA	190000	770	2	1	December  5, 2016
903 N 130th St Apt 202	98133	Seattle	WA	169500	703	1	1	December  5, 2016
2521 38th Ave W	98199	Seattle	WA	2160000	4670	4	3	December  2, 2016
7748 31st Ave NW	98117	Seattle	WA	1457500	3660	5	3+	December  2, 2016
9008 9th Ave NW	98117	Seattle	WA	1100000	2700	4	2+	December  2, 2016
180 McGraw Pl	98109	Seattle	WA	895000	1890	3	1+	December  2, 2016
3422 28th Ave W	98199	Seattle	WA	714000	2640	3	2	December  2, 2016
111 27th Ave S	98144	Seattle	WA	710000	2559	3	3	December  2, 2016
12235 4th Ave NW	98177	Seattle	WA	646500	3130	5	3	December  2, 2016
7137 35th Ave SW	98126	Seattle	WA	612500	2960	3	1+	December  2, 2016
17231 Ambaum Blvd S	98148	Burien	WA	550000	3536	5	2+	December  2, 2016
3911 4th Ave NE	98105	Seattle	WA	985000	2740	3	3	December  2, 2016
5006 42nd Ave SW	98136	Seattle	WA	655000	2200	4	2	December  2, 2016
1518 NW 87th St	98117	Seattle	WA	600000	1748	3	2	December  2, 2016
2100 3rd Ave Apt 602	98121	Seattle	WA	555000	1323	2	2	December  2, 2016
2165 N 161st Pl	98133	Shoreline	WA	575000	2720	4	3	December  2, 2016
823 S 240th St	98198	Des Moines	WA	735000	3796	5	4	December  2, 2016
734 25th Ave S	98144	Seattle	WA	729000	1818	3	2	December  2, 2016
4008 NE 87th St	98115	Seattle	WA	718500	1440	3	2	December  2, 2016
15220 Dayton Ave N	98133	Shoreline	WA	687800	2780	5	3	December  2, 2016
19544 15th Ave NW	98177	Shoreline	WA	490000	1840	4	2	December  2, 2016
114 W McGraw St	98119	Seattle	WA	950000	2190	3	3	December  2, 2016
3709 Corliss Ave N	98103	Seattle	WA	740000	2960	4	2	December  2, 2016
17507 North Park Pl N	98133	Shoreline	WA	599750	1919	3	2+	December  2, 2016
1238 NW Blakely Ct	98177	Seattle	WA	1688880	2890	3	2+	December  2, 2016
11537 34th Ave NE	98125	Seattle	WA	615000	2380	4	3	December  2, 2016
625 S 240th St	98198	Des Moines	WA	825000				December  2, 2016
